"(1, 2)",20.014233988894546
"(1, 3)",0
"(1, 4)",562.9351899488817
"(1, 5)",329.1678352045452
"(1, 6)",693.0596227693469
"(1, 7)",57.52908297919298
"(1, 8)",312.7061185180627
"(2, 1)",1000.0
"(2, 3)",0
"(2, 4)",562.9351899488817
"(2, 5)",329.1678352045452
"(2, 6)",693.0596227693469
"(2, 7)",57.52908297919298
"(2, 8)",312.7061185180627
"(3, 1)",1000.0
"(3, 2)",20.014233988894546
"(3, 4)",562.9351899488817
"(3, 5)",329.1678352045452
"(3, 6)",693.0596227693469
"(3, 7)",57.52908297919298
"(3, 8)",312.7061185180627
"(4, 1)",1000.0
"(4, 2)",20.014233988894546
"(4, 3)",0
"(4, 5)",329.1678352045452
"(4, 6)",693.0596227693469
"(4, 7)",57.52908297919298
"(4, 8)",312.7061185180627
"(5, 1)",1000.0
"(5, 2)",20.014233988894546
"(5, 3)",0
"(5, 4)",562.9351899488817
"(5, 6)",693.0596227693469
"(5, 7)",57.52908297919298
"(5, 8)",312.7061185180627
"(6, 1)",1000.0
"(6, 2)",20.014233988894546
"(6, 3)",0
"(6, 4)",562.9351899488817
"(6, 5)",329.1678352045452
"(6, 7)",57.52908297919298
"(6, 8)",312.7061185180627
"(7, 1)",1000.0
"(7, 2)",20.014233988894546
"(7, 3)",0
"(7, 4)",562.9351899488817
"(7, 5)",329.1678352045452
"(7, 6)",693.0596227693469
"(7, 8)",312.7061185180627
"(8, 1)",0
"(8, 2)",1000.0
"(8, 3)",0
"(8, 4)",1928.5748535224338
"(8, 5)",20.34086891508376
"(8, 6)",392.2436110398146
"(8, 7)",179.1222630305754
