"(1, 2)",86.35533905932738
"(1, 3)",86.35533905932738
"(1, 4)",86.35533905932738
"(1, 5)",86.35533905932738
"(1, 6)",86.35533905932738
"(1, 7)",86.35533905932738
"(1, 8)",86.35533905932738
"(2, 1)",0.0
"(2, 3)",86.35533905932738
"(2, 4)",86.35533905932738
"(2, 5)",86.35533905932738
"(2, 6)",86.35533905932738
"(2, 7)",86.35533905932738
"(2, 8)",86.35533905932738
"(3, 1)",0.0
"(3, 2)",86.35533905932738
"(3, 4)",86.35533905932738
"(3, 5)",86.35533905932738
"(3, 6)",86.35533905932738
"(3, 7)",86.35533905932738
"(3, 8)",86.35533905932738
"(4, 1)",0.0
"(4, 2)",86.35533905932738
"(4, 3)",86.35533905932738
"(4, 5)",86.35533905932738
"(4, 6)",86.35533905932738
"(4, 7)",86.35533905932738
"(4, 8)",86.35533905932738
"(5, 1)",0.0
"(5, 2)",86.35533905932738
"(5, 3)",86.35533905932738
"(5, 4)",86.35533905932738
"(5, 6)",86.35533905932738
"(5, 7)",86.35533905932738
"(5, 8)",86.35533905932738
"(6, 1)",0.0
"(6, 2)",86.35533905932738
"(6, 3)",86.35533905932738
"(6, 4)",86.35533905932738
"(6, 5)",86.35533905932738
"(6, 7)",86.35533905932738
"(6, 8)",86.35533905932738
"(7, 1)",0.0
"(7, 2)",86.35533905932738
"(7, 3)",86.35533905932738
"(7, 4)",86.35533905932738
"(7, 5)",86.35533905932738
"(7, 6)",86.35533905932738
"(7, 8)",86.35533905932738
"(8, 1)",86.35533905932738
"(8, 2)",0.0
"(8, 3)",86.35533905932738
"(8, 4)",86.35533905932738
"(8, 5)",86.35533905932738
"(8, 6)",86.35533905932738
"(8, 7)",86.35533905932738
